"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 21, 2015","259.8","262.1","262.6","256.3","4.62K","-0.87%"
"Mar 20, 2015","262.1","262.0","265.3","257.0","5.68K","0.03%"
"Mar 19, 2015","262.0","257.3","266.0","249.0","14.75K","1.83%"
"Mar 18, 2015","257.3","284.5","284.5","249.0","21.12K","-9.55%"
"Mar 17, 2015","284.5","289.7","293.0","281.9","6.47K","-1.81%"
"Mar 16, 2015","289.7","286.4","294.3","285.8","6.47K","1.15%"
"Mar 15, 2015","286.4","282.7","287.8","281.4","2.43K","1.31%"
"Mar 14, 2015","282.7","284.4","287.7","280.5","5.62K","-0.60%"
"Mar 13, 2015","284.4","295.6","295.8","283.0","9.18K","-3.78%"
"Mar 12, 2015","295.6","295.1","298.0","289.0","8.15K","0.15%"
"Mar 11, 2015","295.1","290.2","296.7","285.8","6.78K","1.68%"
"Mar 10, 2015","290.2","287.0","296.8","284.0","12.86K","1.13%"
"Mar 09, 2015","287.0","274.9","289.0","274.2","11.98K","4.41%"
"Mar 08, 2015","274.9","275.6","277.6","271.1","4.46K","-0.25%"
"Mar 07, 2015","275.6","273.3","279.5","270.0","5.61K","0.85%"
"Mar 06, 2015","273.3","273.8","276.5","269.0","7.00K","-0.20%"
"Mar 05, 2015","273.8","269.8","280.5","262.2","11.36K","1.47%"
"Mar 04, 2015","269.8","279.0","283.9","264.9","14.28K","-3.29%"
"Mar 03, 2015","279.0","274.0","285.0","265.9","22.21K","1.82%"
"Mar 02, 2015","274.0","258.3","274.8","256.0","9.78K","7.11%"
"Mar 01, 2015","255.8","253.5","260.0","245.0","5.06K","1.12%"
"Feb 28, 2015","253.0","253.1","254.3","245.2","3.61K","-0.03%"
"Feb 27, 2015","253.1","236.7","256.1","236.2","22.02K","6.91%"
"Feb 26, 2015","236.7","238.0","238.6","234.0","3.50K","-0.55%"
"Feb 25, 2015","238.0","239.9","240.6","236.0","1.74K","-0.71%"
"Feb 24, 2015","239.7","239.6","240.9","236.3","2.43K","0.32%"
"Feb 23, 2015","238.9","236.7","240.7","232.1","3.71K","0.95%"
"Feb 22, 2015","236.7","245.4","247.4","232.5","6.74K","-3.74%"
"Feb 21, 2015","245.9","245.5","247.5","244.0","1.55K","-0.09%"
"Feb 20, 2015","246.1","240.6","249.0","239.4","4.56K","1.41%"
"Feb 19, 2015","242.7","237.4","245.0","235.7","4.73K","2.92%"
"Feb 18, 2015","235.8","245.0","247.0","232.2","6.77K","-3.74%"
"Feb 17, 2015","245.0","236.6","248.8","232.0","11.90K","3.56%"
"Feb 16, 2015","236.6","234.0","241.2","229.2","12.32K","1.09%"
"Feb 15, 2015","234.0","257.0","265.9","227.8","18.47K","-9.26%"
"Feb 14, 2015","257.9","237.0","259.3","236.9","10.81K","8.88%"
"Feb 13, 2015","236.9","223.0","242.4","221.4","8.08K","6.47%"
"Feb 12, 2015","222.5","219.6","223.1","218.2","4.01K","1.52%"
"Feb 11, 2015","219.1","220.9","223.4","218.0","9.30K","-0.83%"
"Feb 10, 2015","220.9","220.7","222.0","215.0","6.33K","0.10%"
"Feb 09, 2015","220.7","224.2","226.0","215.0","19.48K","-1.55%"
"Feb 08, 2015","224.2","228.3","232.9","219.7","5.46K","-1.93%"
"Feb 07, 2015","228.6","223.4","231.1","221.8","6.36K","2.57%"
"Feb 06, 2015","222.9","216.8","225.9","214.9","4.73K","2.71%"
"Feb 05, 2015","217.0","227.0","228.9","213.6","4.31K","-4.41%"
"Feb 04, 2015","227.0","227.4","231.0","220.0","14.31K","-0.15%"
"Feb 03, 2015","227.4","238.0","244.4","223.8","17.76K","-4.46%"
"Feb 02, 2015","238.0","214.8","242.0","214.8","6.42K","10.79%"
"Feb 01, 2015","214.8","218.0","220.8","208.5","6.19K","-1.46%"
"Jan 31, 2015","218.0","232.6","234.8","215.8","19.71K","-6.29%"
"Jan 30, 2015","232.6","234.8","245.0","227.3","19.83K","-0.92%"
"Jan 29, 2015","234.8","236.2","242.2","220.0","26.18K","-0.61%"
"Jan 28, 2015","236.2","263.0","266.5","225.9","27.60K","-10.19%"
"Jan 27, 2015","263.0","269.5","278.5","243.1","21.29K","-2.42%"
"Jan 26, 2015","269.5","253.1","309.9","253.1","55.36K","6.48%"
"Jan 25, 2015","253.1","250.0","257.0","241.3","28.14K","1.24%"
"Jan 24, 2015","250.0","233.0","250.0","230.0","13.63K","7.28%"
"Jan 23, 2015","233.0","233.0","240.0","225.6","15.25K","0.00%"
"Jan 22, 2015","233.0","228.6","239.0","226.0","25.81K","1.93%"
"Jan 21, 2015","228.6","211.1","228.9","205.0","22.80K","8.30%"
"Jan 20, 2015","211.1","217.8","217.8","202.0","14.23K","-2.67%"
"Jan 19, 2015","216.9","210.1","220.9","207.7","12.80K","2.58%"
"Jan 18, 2015","211.4","200.1","222.0","195.0","18.21K","5.66%"
"Jan 17, 2015","200.1","206.6","212.8","192.2","19.93K","-3.15%"
"Jan 16, 2015","206.6","214.8","223.1","198.0","34.66K","-1.06%"
"Jan 15, 2015","208.8","162.0","233.9","161.1","86.16K","28.90%"
"Jan 14, 2015","162.0","221.0","230.9","152.4","123.60K","-26.70%"
"Jan 13, 2015","221.0","268.2","268.7","216.0","57.65K","-17.59%"
"Jan 12, 2015","268.2","270.4","272.4","263.5","7.91K","-3.12%"
"Jan 11, 2015","276.8","276.8","276.8","276.8","-","0.00%"
"Jan 10, 2015","276.8","276.8","276.8","276.8","-","0.00%"
"Jan 09, 2015","276.8","276.8","276.8","276.8","-","0.00%"
"Jan 08, 2015","276.8","276.8","276.8","276.8","-","0.00%"
"Jan 07, 2015","276.8","276.8","276.8","276.8","-","0.00%"
"Jan 06, 2015","276.8","276.8","276.8","276.8","-","0.00%"
"Jan 05, 2015","276.8","264.6","280.0","262.9","9.75K","4.60%"
"Jan 04, 2015","264.6","286.0","289.8","255.0","42.65K","-7.48%"
"Jan 03, 2015","286.0","316.5","316.6","285.0","20.35K","-9.64%"
"Jan 02, 2015","316.5","316.3","317.0","312.0","3.47K","0.06%"
"Jan 01, 2015","316.3","319.3","321.0","312.6","3.22K","-0.92%"
"Dec 31, 2014","319.3","311.9","320.0","310.7","6.10K","2.34%"
"Dec 30, 2014","311.9","314.8","316.8","310.0","9.89K","-0.90%"
"Dec 29, 2014","314.8","316.6","320.1","311.6","5.90K","-0.58%"
"Dec 28, 2014","316.6","315.9","319.6","311.2","4.09K","0.23%"
"Dec 27, 2014","315.9","331.0","331.0","311.6","8.64K","-4.53%"
"Dec 26, 2014","330.9","319.0","332.0","316.6","6.35K","3.60%"
"Dec 25, 2014","319.4","320.9","324.2","316.6","3.92K","-0.85%"
"Dec 24, 2014","322.1","337.0","337.0","320.9","5.54K","-3.98%"
"Dec 23, 2014","335.5","330.5","339.0","327.5","7.80K","1.50%"
"Dec 22, 2014","330.5","322.2","334.0","319.9","11.65K","2.28%"
"Dec 21, 2014","323.1","332.6","333.0","318.8","6.51K","-2.07%"
"Dec 20, 2014","330.0","317.2","333.0","316.5","11.15K","3.77%"
"Dec 19, 2014","318.0","310.5","320.0","307.1","15.96K","1.87%"
"Dec 18, 2014","312.2","321.3","325.6","305.0","21.64K","-2.78%"
"Dec 17, 2014","321.1","331.6","336.0","315.2","23.48K","-2.70%"
"Dec 16, 2014","330.0","350.2","350.2","330.0","5.68K","-5.75%"
"Dec 15, 2014","350.2","350.2","350.2","350.2","-","0.00%"
"Dec 14, 2014","350.2","351.5","352.0","349.0","0.56K","-0.36%"
"Dec 13, 2014","351.5","354.5","355.0","347.0","3.88K","-0.85%"
"Dec 12, 2014","354.5","349.0","358.6","348.0","8.04K","1.58%"
"Dec 11, 2014","349.0","348.1","364.4","339.8","16.53K","0.24%"
"Dec 10, 2014","348.1","350.5","353.7","347.2","6.58K","-0.67%"
"Dec 09, 2014","350.5","364.6","365.5","344.0","20.94K","-3.87%"
"Dec 08, 2014","364.6","376.9","377.5","364.6","9.92K","-3.25%"
"Dec 07, 2014","376.9","375.1","377.5","373.2","2.43K","0.48%"
"Dec 06, 2014","375.1","375.0","377.0","371.3","2.30K","0.03%"
"Dec 05, 2014","375.0","365.2","377.9","364.0","8.95K","2.67%"
"Dec 04, 2014","365.2","376.7","379.0","360.0","8.87K","-3.05%"
"Dec 03, 2014","376.7","379.3","383.0","374.2","7.91K","-0.68%"
"Dec 02, 2014","379.3","378.4","382.9","375.2","6.83K","0.23%"
"Dec 01, 2014","378.4","376.4","382.3","373.0","6.66K","1.35%"
"Nov 30, 2014","373.3","376.6","382.0","373.3","3.05K","-0.90%"
"Nov 29, 2014","376.7","376.4","386.6","372.3","7.25K","0.12%"
